State/Territory,Majority (%),Minority (%),Ratio,Winning Party
Uttar Pradesh,80,20,4.00,INDIA
Maharashtra,80,20,4.00,INDIA
Bihar,83,17,4.88,NDA
West Bengal,71,29,2.45,INDIA
Andhra Pradesh,88,12,7.33,NDA
Madhya Pradesh,91,9,10.11,NDA
Tamil Nadu,88,12,7.33,INDIA
Rajasthan,88,12,7.33,NDA
Karnataka,84,16,5.25,NDA
Gujarat,89,11,8.09,NDA
Kerala,55,45,1.22,INDIA
Jharkhand,68,32,2.13,INDIA
Assam,61,39,1.56,NDA
Punjab,58,42,1.38,INDIA
Chhattisgarh,93,7,13.29,INDIA
Haryana,87,13,6.69,NDA
Delhi,82,18,4.56,INDIA
Jammu and Kashmir,68,32,2.13,INDIA
Uttarakhand,83,17,4.88,NDA
Himachal Pradesh,95,5,19.00,INDIA
Tripura,83,17,4.88,NDA
Manipur,41,59,0.69,NDA
Nagaland,88,12,7.33,NDA
Goa,66,34,1.94,NDA
Arunachal Pradesh,39,61,0.64,NDA
Puducherry,87,13,6.69,NDA
Mizoram,87,13,6.69,NDA
Chandigarh,81,19,4.26,NDA
Andaman and Nicobar,69,31,2.23,NDA
Dadra and Nagar Haveli,94,6,15.67,NDA
Daman and Diu,91,9,10.11,NDA
Lakshadweep,97,3,32.33,INDIA